File_Name,Lat,Lon,ELEV(M),Terrain_height(m)
71035999999,45.27,-72.17,209,245.07
71036799999,45.367,-72.767,86,113.42
71063099999,45.3833333,-75.7166666,79,75.94
71161099999,44.6333333,-75.7333333,120,111.81
71183099999,45.4666666,-73.7333333,32,28.8
71281099999,44.4166666,-75.85,82,77.92
71294099999,45.0666666,-77.8666666,331,382.62
71300099999,45,-75.6333333,99,99.44
71304199999,45.25,-74.967,85,87.72
71371099999,45.5166666,-73.4166666,27.4,25.09
71372099999,45.2833333,-73.3333333,44,40.96
71373099999,45.05,-72.85,152,166.41
71377099999,45.4166666,-73.9166666,39,29.39
71391099999,45.8333333,-75.6333333,195,223.97
71430099999,43.8333333,-77.15,79,74.69
71524099999,45.8,-73.4333333,21,12.58
71610099999,45.438611,-71.691389,241.4,213.23
71611099999,45.3666666,-71.8166666,181,206.05
71612099999,45.5,-73.5666666,73,49.35
71614099999,45.1666666,-73.6666666,53,53.72
71620099999,44.225277,-76.596944,93,86.09
71621099999,44.1166666,-77.5333333,86.3,87.7
71627094792,45.46667,-73.75,36,28.64
71627999999,45.521694,-75.563589,64.3,70.91
71628099999,45.3225,-75.669167,114,97.15
71712099999,45.1166666,-74.2833333,49,55.54
71820099999,44.2166666,-76.6,93,82.95
71905099999,45.6833333,-74.0333333,82.3,73.73
71967099999,45.8166666,-72.5333333,85,80.57
72030464752,40.1,-75.26667,92.1,65.72
72032464753,40.43528,-75.38194,160.3,171.6
72047299999,44.991894,-70.664625,556.3,520.46
72049354758,44.88333,-72.23333,278.9,274.5
72055399999,40.701214,-74.009028,2.1,9.2
72102899999,43.9854722,-73.0954722,149.4,256.51
72209864761,40.95956,-72.25183,17.1,16.49
72215114794,41.34972,-71.79889,19.8,18.68
72224754785,40.62405,-74.66905,30.1,44.81
72225664774,42.09833,-70.67222,3.4,10.04
72399014711,40.1962,-76.7724,91.1,123.23
72406693706,39.7062,-77.7304,209.4,184.26
72407493780,39.94075,-74.84083,15.2,16.86
72407754779,41.00928,-74.73633,176.8,221.64
72408013739,39.87327,-75.22678,2.2,2.6
72408454760,40.18333,-74.13333,48.5,29.68
72408594732,40.07892,-75.01341,32.9,36.48
72409014780,40.03333,-74.35,30.8,30.09
72409454743,40.87639,-74.28306,52,76.43
72409514792,40.27679,-74.81594,57.9,45.88
72409614706,40.01667,-74.6,39.9,39.28
72409754738,40.8,-74.41667,57,79.16
72498894704,42.57083,-77.71333,196,327.92
72501454780,41.07306,-71.92333,2,4.79
72501654790,40.82167,-72.86889,20,18.84
72502014734,40.6825,-74.1694,2,7.17
72502594741,40.85,-74.06139,0.8,10.4
72502754788,41.50972,-72.82778,29.6,69.82
72502964707,41.48333,-73.13333,221.3,187.78
72503014732,40.77944,-73.88035,3,7.48
72503614757,41.62574,-73.88156,46.6,66.95
72503794745,41.06236,-73.70463,112.9,103.39
72503814714,41.5,-74.1,149.7,132.45
72504094702,41.16422,-73.12669,1.8,3.26
72504514758,41.26389,-72.88722,1.8,6.37
72504614707,41.3275,-72.04944,2.5,12.09
72505394728,40.77898,-73.96925,42.7,18.29
72505464710,41.92056,-71.49111,134.4,100.8
72505894793,41.16806,-71.57778,32,8.68
72505914702,42.47,-71.28944,40.5,57.33
72506014756,41.25306,-70.06083,11.2,7.04
72506114704,41.65,-70.51667,39.6,30.9
72506454769,41.90972,-70.72944,42.2,45.83
72506594726,41.67639,-70.95833,22.5,29.7
72506694724,41.39306,-70.615,17.9,10.04
72506794720,41.66861,-70.28,11.4,12.84
72506854777,41.87556,-71.02111,8.6,23.22
72506994624,41.6875,-69.99333,18.5,8.6
72507014765,41.7225,-71.4325,15.4,22.35
72507364708,42.07194,-70.22111,2.4,1.36
72507454752,41.59713,-71.41213,5.8,4.91
72507554768,42.69728,-73.16967,197,343.27
72507914787,41.53333,-71.28333,45.1,31.98
72508014740,41.9375,-72.6819,51.6,48.44
72508454767,41.74194,-72.18361,74.9,98.09
72508554756,42.57,-72.29111,165.8,200.32
72508654734,41.37139,-73.48278,138,186.79
72508714752,41.73611,-72.65056,4,17.71
72508854733,42.58417,-70.9175,27.6,23.24
72509014739,42.3606,-71.0097,3.3,4.05
72509854704,42.19083,-71.17361,13,42.89
72510094746,42.2706,-71.8731,305.5,259.16
72510314712,40.37338,-75.95924,101.3,104.43
72510514770,40.82056,-76.86417,135.4,170.74
72510954782,40.23802,-75.55493,88.7,88.25
72511354786,40.33015,-75.12292,120.5,117.89
72511493778,39.91806,-76.87417,141.4,159.99
72511654737,40.12028,-76.29444,121.1,116.68
72511814751,40.21722,-76.85139,102.2,139.72
72513014777,41.3336,-75.7269,289.9,282.19
72514014778,41.2433,-76.9217,159.8,246.15
72514454723,40.43333,-76.56667,148.7,174.55
72514554746,41.70139,-74.795,427.6,398.07
72514654773,43.34972,-76.38472,143.5,130.29
72515594761,42.48333,-76.46667,335,276.5
72515614748,42.15944,-76.89194,285.3,356.01
72516594737,43.53333,-72.95,239,300.31
72517014737,40.64985,-75.44771,117.4,109.92
72518014735,42.74722,-73.79912,85.4,93.91
72518699999,44.681854,-75.4655,90.5,89.86
72519014771,43.1111,-76.1038,124.9,125.39
72519454778,42.6425,-77.05639,267.4,286.23
72519664775,43.23389,-75.41167,144.7,166.5
72520399999,40.677375,-77.626828,249.6,298.82
72522014750,43.33845,-73.61028,97.7,93.36
72529014768,43.1167,-77.6767,164.5,166.83
72543454789,41.13889,-75.37944,574.6,564.67
72605014745,43.2049,-71.50274,103.2,113.89
72605654791,43.27806,-70.92222,100.2,73.61
72606014764,43.64222,-70.30444,13.5,15.35
72606464709,43.39361,-70.70778,74.4,75.73
72607314615,44.53333,-69.66667,94.5,64.05
72611454771,44.53444,-72.61444,224.4,263.98
72611554740,43.34361,-72.51778,173.2,251.14
72611694765,43.62639,-72.30472,168.9,211.66
72614054742,44.42,-72.0194,212.4,278.71
72614594705,44.2035,-72.5623,336.7,304.77
72615554736,43.56667,-71.43333,166.1,207.87
72616094700,44.57611,-71.17861,342.3,410.12
72616354770,42.805,-72.00361,308.4,330.49
72616454728,44.3675,-71.545,319.3,382.37
72616594721,42.9,-72.26667,146.6,207.04
72616654781,42.89351,-73.24876,251.8,254.69
72617014742,44.4683,-73.1499,101.1,101.88
72618354772,43.99056,-70.9475,137.9,137.94
72618494709,44.05,-70.28333,87.8,88.63
72618514605,44.3155,-69.7972,106.4,70.04
72619094626,45.46222,-69.59528,311,363.07
72622394725,44.93583,-74.84583,60.9,63.88
72622564776,44.65,-73.46667,50.4,56.22
72622794790,43.98867,-76.02623,94.7,102.7
72622894740,44.38528,-74.20667,505.6,513.97
72713594623,43.96361,-69.71167,16.2,26.83
74000154793,41.19924,-74.62599,127.5,168.62
74207864773,43.77917,-71.75361,153.9,259.31
74370014715,44.05,-75.73333,209.7,187.97
74394514710,42.92963,-71.43566,69.8,79.58
74394654754,42.78333,-71.51667,61,67.28
74410414763,42.42685,-73.28907,351.2,358.75
74486094789,40.63915,-73.76401,2.7,1.99
74486454787,40.73417,-73.41694,22.8,27.14
74486514719,40.84361,-72.63222,13.1,16.01
74490494723,42.71722,-71.12389,41.5,40.05
74490714753,42.2123,-71.1137,193.5,49.68
74491014703,42.2,-72.53333,73.5,74.83
74491514775,42.15778,-72.71611,80.6,86.59
99404699999,41.28,-70.1,0,5.48
99414099999,41.4,-71.03,0,0
99427099999,42.97,-70.62,13.1,0.05
99475099999,41.31,-72.08,20,6.94
99497199999,42.35,-71.05,0,7.46
99726499999,43.46,-76.51,78,90.42
99727199999,40.701,-74.014,10,8.9
99727299999,40.639,-74.146,10,14.13
99727399999,41.7,-71.17,10,32.09
99727499999,41.52,-70.67,10,1.49
99727599999,43.65,-70.25,10,8.79
99727799999,41.72,-71.33,10,6.39
99727899999,41.8,-71.4,10,16.45
99727999999,41.7,-71,10,41.44
99728099999,40.8,-73.77,10,8.78
99728299999,41.05,-71.97,10,7.06
99728399999,41.35,-72.08,8.5,22.73
99728499999,41.28,-72.88,10,11.53
99728599999,41.5,-71.32,10,14.85
99728699999,39.93,-75,20,19.05
99728899999,41.58,-71.4,10,4.36
99728999999,40.47,-74,10,0.34
99729099999,41.17,-73.18,10,9
99729499999,41.637,-71.339,3,3.89
99737299999,39.9,-75.57,0,107.72
99768799999,40.08,-74.88,9,12.05
99769899999,40.8,-74.75,18,254.92
99770799999,43.32,-70.55,6,10.47
99774399999,40.65,-74.0666666,72,10.03
99799199999,42.0166666,-73.9166666,12,40.53
99799399999,43.05,-70.8333333,3,17.96
99800499999,41.6333333,-71.3333333,13,4.53
99800999999,43.25,-77.5833333,83,86.3
99801499999,41.5833333,-70.5166666,10,8.6
99801599999,43.3333333,-70.55,19,13.74
99822399999,44.3333333,-75.9333333,0,84.18
99826599999,39.8166666,-75.4166666,3,15.2
99826799999,43.2666666,-77.6166666,3,81.27
99843599999,44.703,-75.495,10,85.36
99999954794,43.1716,-70.9277,36.3,39.49
99999954795,43.1092,-70.9484,19.2,29.59
99999954796,41.4911,-71.5413,35.1,53.04
99999954797,41.4782,-71.5417,32.3,49.23
99999964756,41.7857,-73.7422,125.9,145.23
99999964758,42.4401,-76.2462,374.3,463.36
72040700462,39.9275,-74.2923,25,23.99
72040800136,39.983,-75.867,201.2,178.73
72049200151,44.567,-72.017,362.1,299.57
72049400152,44.933,-73.1,70.1,56.81
72054500169,41.384,-72.506,127.1,105.6
72058100178,40.617,-74.25,7,8.37
72501504789,41.50908,-74.26458,108.2,133.04
72505004781,40.79389,-73.10181,25.4,27.37
72510704780,42.55495,-71.75699,102.3,151.11
72515004725,42.20678,-75.97993,485.7,417.15
72605504743,43.08333,-70.81667,30.5,14.81
74499404741,42.85,-73.95,115.2,103.46
99999900379,40.567,-75.483,122,139.97
99999900425,43.98547,-73.09547,149,256.53
99999903761,39.8593,-75.7861,121.9,127.87