Station_x,YYYY,MM,DD,HH,i-O,PSFC(Pa),T2(K),WS_950mb(m/s),WS_850mb(m/s),WS_10m(m/s),POT_2m(K),PBLH(m),Ustar(m/s),SfcWG_UPP(m/s),WG_ECMWF(m/s),WindDC(degree),Temp_grad(1km_sfc),Temp_grad(2km_sfc),Temp_grad(PBLH_sfc),Pot_temp_grad(1km_sfc),Pot_temp_grad(2km_sfc),Pot_temp_grad(PBLH_sfc),Valid_Time_x,Join_Array,Station_y,Valid_Time_y,Obs_Time,Tdiff,WG_o,Lat,Lon,ELEV(M),Terrain_height(m)
72034357963.93958,2017.0,1.0,1.0,0.0,12.0,99229.24995349305,275.4076487704086,21.552235192140465,25.752935715497607,5.630471763843531,276.01031873441497,713.1877877910695,0.4789461686071187,18.12720006296074,9.297768512938816,199.55180193086372,0.494190822831187,2.92601957785816,0.17380514992395418,9.5211189349188,7.059554285535047,9.704157219558192,2017010100.0,72032464753_2017010100,72031435685.39781,2017010100.0,2017-01-01T00:15:00,15.057346162192712,7.678719453899311,40.417927833178275,-75.40381079994036,160.22989486692111,172.06746296996562
71615984376.0939,2017.0,1.0,1.0,0.0,12.0,99302.66287691308,275.9568335047618,17.98804126205374,22.97343827770259,8.287872395290389,276.5228891275681,1102.6100528357874,0.640048800013915,15.6133273591123,13.291349246275063,213.7314148370766,7.196706905249668,6.906437892271745,7.160196783958971,2.6242576571697898,2.9793087908666456,2.579941366034964,2017010100.0,71620099999_2017010100,71617004189.04532,2017010100.0,2017-01-01T00:00:00,0.029460630857001454,13.885805990376245,44.245397867616795,-76.60355067003431,92.91212185285617,85.36080985734253
72032885510.59485,2017.0,1.0,1.0,0.0,12.0,99234.30964858175,275.4165763146291,21.56878384118417,25.74700381468818,5.586879119375635,276.01004306458344,719.0778458289798,0.4806140906381521,18.115483248069616,9.298007922298542,199.44297289545727,0.48671043920547685,2.9204700277534514,0.2553125174472152,9.480275157242351,7.0424579744006355,9.713234105640456,2017010100.0,72032464753_2017010100,72032523072.31236,2017010100.0,2017-01-01T00:15:00,15.002898773491545,7.692005295059288,40.44198570300626,-75.38565856517944,160.3576362984159,171.21938576934454
72034910106.76486,2017.0,1.0,1.0,0.0,12.0,99226.78241087167,275.40373736750917,21.5097911679274,25.76893731849441,5.562799674242939,276.00901246388116,714.711791389035,0.4796536356749942,18.112561364225517,9.29681767081297,199.4325775753873,0.47831205775516217,2.907289490812538,0.23934349492472093,9.474948174306078,7.070598730330489,9.687137758574435,2017010100.0,72032464753_2017010100,72029281028.49773,2017010100.0,2017-01-01T00:15:00,15.008186953998962,7.749039096806331,40.43525354889719,-75.38480884389725,160.4189803863723,171.7920012091186
72029924475.30576,2017.0,1.0,1.0,0.0,12.0,99232.2534804392,275.4117749902391,21.570373197895282,25.72460198473847,5.579035916057111,276.01012684040677,715.0909067817008,0.47955194201016454,18.118499276150825,9.342613360148773,199.55113050364062,0.4624255917377134,2.91853921676224,0.22590701133673902,9.464827668721352,7.049443396272351,9.719998615338026,2017010100.0,72032464753_2017010100,72030512333.74754,2017010100.0,2017-01-01T00:15:00,15.042908568757644,7.689692982153201,40.43037923426025,-75.37066775916205,159.79923156157358,171.90718030508532
72031164917.11343,2017.0,1.0,1.0,0.0,12.0,99239.15895016308,275.4037899929815,21.58003315841466,25.729904164266415,5.571655251421788,276.0094989512633,713.8232178677907,0.4805629185785357,18.13329169051952,9.285205951075618,199.56421765699378,0.46980177758343816,2.9247599993486157,0.15724987196065818,9.45853672914533,7.0374448669023035,9.73330280370867,2017010100.0,72032464753_2017010100,72028911105.5726,2017010100.0,2017-01-01T00:15:00,15.046213221144729,7.721081378506781,40.421483435228616,-75.38407225050454,160.33125471764637,172.0813165717793
71621100001.4256,2017.0,1.0,1.0,0.0,12.0,99303.37037278106,275.96544680761804,17.96648218193831,22.962293766258856,8.292962890919467,276.52321151203853,1101.3197054770667,0.639039314533838,15.61150295535368,13.294738428695211,213.71652087757442,7.196031545909414,6.86403210407564,7.225788805576249,2.556576191732755,3.008579559630666,2.6084222030523345,2017010100.0,71620099999_2017010100,71619810624.68216,2017010100.0,2017-01-01T00:00:00,0.04279700714650894,13.928534373691027,44.20608247968435,-76.6084720760818,92.97729754118996,86.40455382406925
71618967474.99791,2017.0,1.0,1.0,0.0,12.0,99301.04327661816,275.9557854535196,17.973282860162673,22.95545599904904,8.297292956833182,276.5165087306078,1103.0194362081752,0.6408096271570872,15.620260042890331,13.302509023584904,213.6874682947857,7.168195209410548,6.85016741592241,7.196747439096337,2.6023702621338916,3.0349455030144994,2.587223999295182,2017010100.0,71620099999_2017010100,71621018709.64287,2017010100.0,2017-01-01T00:00:00,0.022868652160208305,13.896006831451102,44.196132039781446,-76.59989196392713,93.55735816114114,86.02838089388027
71618653604.51726,2017.0,1.0,1.0,0.0,12.0,99291.18650809427,275.95990553261123,17.977297470730655,22.958635560353823,8.338291455268848,276.52153920956374,1100.7163722423975,0.6398772312898382,15.637711570096515,13.29690308727246,213.69693011970864,7.212649128068614,6.879441325253837,7.208400399439568,2.583696438447513,3.0070292534317926,2.61758138106413,2017010100.0,71620099999_2017010100,71619691342.88858,2017010100.0,2017-01-01T00:00:00,0.014217992713099141,13.881713507282635,44.224978332123406,-76.5976624643899,92.66247781830563,86.30002804316804
71621592439.33263,2017.0,1.0,1.0,0.0,12.0,99294.3158727333,275.9680547402173,17.967696962381986,22.99159044828988,8.308903293412099,276.5185331094735,1101.6443472943722,0.640517580820852,15.629566800131292,13.324679136445566,213.77396808151323,7.25166213350983,6.8717685381926445,7.205624123160327,2.581195352505257,3.031251691214565,2.59108069838222,2017010100.0,71620099999_2017010100,71620168947.12817,2017010100.0,2017-01-01T00:00:00,0.003774819388551822,13.90320404771412,44.20522853559736,-76.60544760256442,92.39692755161705,85.67180474720455
71621313531.60426,2017.0,1.0,1.0,0.0,12.0,99299.73018843177,275.95525524285586,17.97770729799519,22.974224313708863,8.317649551582065,276.5216976390942,1102.3868589923504,0.6410711184038315,15.617609273096283,13.31904364280087,213.6347558716509,7.230195435899327,6.863137104073457,7.21609566960813,2.5720246893119625,2.986530499216722,2.615782680661293,2017010100.0,71620099999_2017010100,71624239678.19019,2017010100.0,2017-01-01T00:00:00,-0.023183138949628607,13.876672347442943,44.22889876872006,-76.61057209031351,93.00715802167215,86.51941261817365
71618884630.45595,2017.0,1.0,1.0,0.0,12.0,99293.36185299036,275.96048929351315,17.94989686601827,22.968641434785113,8.3184618470661,276.51814442376184,1100.0959785663595,0.6404858632436056,15.623737633352647,13.266327375360529,213.6360819102844,7.2483730612186275,6.864021240117994,7.213062607788801,2.609342380575629,2.987224658365034,2.6601286147518297,2017010100.0,71620099999_2017010100,71623285571.90115,2017010100.0,2017-01-01T00:00:00,-0.01661344445620103,13.886857187305742,44.2041161663967,-76.60228090274629,93.27352076824528,86.43185397291775
72029005147.47897,2017.0,1.0,1.0,0.0,12.0,99233.71986957526,275.4205120515975,21.557031139899802,25.738333201256975,5.6207913185082425,276.012212645769,715.5328542829014,0.48102897781318854,18.1272501869196,9.32927021408706,199.54324560052893,0.48104414338570695,2.8988630043567123,0.23248913509476568,9.521547416381674,7.065944611469368,9.653498001819042,2017010100.0,72032464753_2017010100,72032954343.50525,2017010100.0,2017-01-01T00:15:00,14.890267898410787,7.723182636646817,40.44640965587367,-75.38894401940178,160.17117091177326,171.48681536124033
72032900599.54117,2017.0,1.0,1.0,0.0,12.0,99239.30368169933,275.41494882255853,21.525520881741354,25.760871631894336,5.601585989214461,276.00972345967523,715.2780851260513,0.48102637492735817,18.12407361222771,9.344924770205914,199.47671104847598,0.483100414132963,2.913170551826795,0.20664326691440096,9.457831065980562,7.062802466880283,9.690692449331756,2017010100.0,72032464753_2017010100,72034521963.12477,2017010100.0,2017-01-01T00:15:00,14.96044831198655,7.674871017820104,40.44719646249512,-75.39035454260085,160.49109965867487,171.55833575365693
71619256819.96883,2017.0,1.0,1.0,0.0,12.0,99300.3490279592,275.96800702961724,17.974435130858218,22.976703679221952,8.343285762378146,276.5202222782414,1104.7609979623153,0.6393304176189502,15.612900968145116,13.261224288423332,213.7776079178096,7.261428611102877,6.884808760471415,7.194943595850376,2.6293762831624767,2.985326227626762,2.5852850468808604,2017010100.0,71620099999_2017010100,71618925360.43628,2017010100.0,2017-01-01T00:00:00,0.0011478329584153418,13.897056422587921,44.25193938998345,-76.58730207964958,93.16307563753429,86.27241116724066
72055720420.77481,2017.0,1.0,1.0,0.0,12.0,100211.23761041026,276.50723439994306,21.89382004404001,25.386231993812366,4.271881103107415,276.3520869666429,924.8927357745588,0.4499222216196801,15.906288902934852,7.791229223904717,205.50037628573247,3.7881051364569016,3.5815146105376288,4.146818499170562,6.041983607857439,6.401456807703601,5.693422713967423,2017010100.0,72054500169_2017010100,72055971762.24919,2017010100.0,2017-01-01T00:15:00,14.921137251941657,11.789478940549918,41.41171772513682,-72.49772546125853,127.23483200191819,105.79638944342808
72033225762.91762,2017.0,1.0,1.0,0.0,12.0,99230.56228785549,275.40843316030566,21.589260653463864,25.763655782172517,5.629839696108866,276.00857568142766,714.294059169392,0.47995536326320837,18.124838973598035,9.27621933232567,199.47592264859446,0.48644291855381544,2.9421438850564363,0.18052885746618139,9.489439767804527,7.046172262846644,9.647151991267796,2017010100.0,72032464753_2017010100,72036541820.09177,2017010100.0,2017-01-01T00:15:00,15.013779371390985,7.7429630988892955,40.43896070031853,-75.36925221677546,160.8691263047468,171.11093522707404
71619012014.85757,2017.0,1.0,1.0,0.0,12.0,99300.4032519671,275.95458896508745,17.958352627613284,22.967596963659332,8.296741688836773,276.5202491918434,1102.1458829918465,0.6393171682647795,15.622557224302568,13.337044884073736,213.7713825060925,7.233687474530401,6.85833866078739,7.184289959296986,2.573822132530123,3.0250652477443456,2.6001508743131816,2017010100.0,71620099999_2017010100,71619165965.65564,2017010100.0,2017-01-01T00:00:00,-0.004397314820714166,13.900425364138378,44.23440733198127,-76.59729375975367,92.8295483406738,86.23438769738841
72034208903.82683,2017.0,1.0,1.0,0.0,12.0,99231.65357418371,275.40976467310344,21.542900584970553,25.752545214768393,5.61113174349356,276.0097575151892,715.0407356356222,0.47958240665615265,18.114381752921954,9.263207582709207,199.49678781261989,0.46995807623336144,2.9103931609356435,0.2996052066834601,9.527857536894372,7.061801853200939,9.72956646149974,2017010100.0,72032464753_2017010100,72033590561.72227,2017010100.0,2017-01-01T00:15:00,14.975468175815983,7.704684689151911,40.438514051890905,-75.3882743934598,160.5076057275389,171.2449190493858
72032738394.95355,2017.0,1.0,1.0,0.0,12.0,99236.45944716164,275.4079412072894,21.54345020623247,25.741411003162217,5.595385331257538,276.0075417770858,715.5960079059707,0.4803668115358509,18.119061843989396,9.329724271839638,199.48626542693043,0.4926596710482935,2.9346968971131524,0.19400326786376665,9.51171887227512,7.079905066188771,9.735569287805726,2017010100.0,72032464753_2017010100,72032684028.13208,2017010100.0,2017-01-01T00:15:00,15.055546661781438,7.73043084765933,40.44228735547284,-75.37825144557408,160.3545695997616,171.57528122274277
72053380648.39073,2017.0,1.0,1.0,0.0,12.0,100206.43251569824,276.5126770524431,21.87884211825958,25.385780775402935,4.318100666533158,276.34430023954485,923.7897617937422,0.45025174351844854,15.913929932736018,7.817659380106025,205.4130089027068,3.8500614653792415,3.568317721191657,4.135962690572377,6.049746306700941,6.412806376182894,5.669354901233038,2017010100.0,72054500169_2017010100,72056977502.91588,2017010100.0,2017-01-01T00:15:00,14.948618986648867,11.850489162255824,41.405996881332086,-72.4678888582712,127.31347987904742,106.60214779495077
71619848928.41623,2017.0,1.0,1.0,0.0,12.0,99300.31626944909,275.9562841492423,17.95433782618932,22.968676091339802,8.297369442038057,276.5199577022138,1100.889165021607,0.638737626931015,15.62452417803172,13.320504990844348,213.65269248181812,7.225956526956218,6.847294201708243,7.193411712644928,2.580050062726104,3.0264491381457446,2.6605257748209787,2017010100.0,71620099999_2017010100,71621121538.55113,2017010100.0,2017-01-01T00:00:00,-0.02636944164651991,13.856518699561152,44.252361123883496,-76.6242048012664,92.87566588635825,85.77399906688271
71620837252.13203,2017.0,1.0,1.0,0.0,12.0,99289.74032958053,275.95964610066875,17.930848962007946,22.982333821451842,8.305261781912426,276.51949861033324,1101.9202734914986,0.6396296009215238,15.614397577584203,13.266130584010902,213.7273961209302,7.234368708011992,6.8789470857021735,7.235987060419575,2.6211558535645514,3.016346019784735,2.6272755147616658,2017010100.0,71620099999_2017010100,71623632151.6625,2017010100.0,2017-01-01T00:00:00,-0.000548470219240827,13.892412236343818,44.18763714543004,-76.60289205443571,93.08125338078922,86.58105379970853
72051936982.86096,2017.0,1.0,1.0,0.0,12.0,100206.9890331328,276.5055794433903,21.875953908979877,25.376163694304246,4.298830217660238,276.34912206502366,921.16026007341,0.4491851840969237,15.912444347847169,7.793272205300057,205.4271651012247,3.840692966786618,3.5654515678571808,4.170063745466602,6.07586880975013,6.441065252321522,5.6900247747851695,2017010100.0,72054500169_2017010100,72052445063.94498,2017010100.0,2017-01-01T00:15:00,14.96732677572342,11.810235507079527,41.36904988709052,-72.51744574491435,127.26232444311,105.65648505117163
72035849833.66064,2017.0,1.0,1.0,0.0,12.0,99232.14745960354,275.4157548748132,21.572199655603274,25.760985406118827,5.598141937517527,276.0128353487446,714.0505300716623,0.4797214101347834,18.132051544254857,9.344051299052712,199.46578192464338,0.4808626700721697,2.915848560936266,0.20751538873745173,9.457447019982059,7.042293198772519,9.739996066178273,2017010100.0,72032464753_2017010100,72027135594.46638,2017010100.0,2017-01-01T00:15:00,14.952519047816217,7.676350884794596,40.45047442591704,-75.39081857976595,160.08578365978866,171.38726267346314
72053253542.51111,2017.0,1.0,1.0,0.0,12.0,100195.99981973448,276.5065182042836,21.864799939728254,25.364475649472293,4.276467241677194,276.35331364137903,921.5888141080704,0.4511142627070759,15.924920326257915,7.783119564005823,205.26947693113226,3.869366317363162,3.5739287325789757,4.190441234555809,6.103082666473489,6.413426025629368,5.688748544504395,2017010100.0,72054500169_2017010100,72054519013.47873,2017010100.0,2017-01-01T00:15:00,14.964173966256213,11.767087895664426,41.380526505447726,-72.54015279180518,127.52569110680976,105.6156866231742
72029761521.89008,2017.0,1.0,1.0,0.0,12.0,99237.23282301218,275.4082053330124,21.562692185433075,25.752458998671827,5.59134772716958,276.0118296347836,714.3997067548169,0.4797324949670485,18.12511699476737,9.323024370808746,199.45418114886232,0.4859064755865582,2.9349321922810265,0.18727628983035244,9.551065834840596,7.044106439480454,9.728563279411556,2017010100.0,72032464753_2017010100,72032282273.71632,2017010100.0,2017-01-01T00:15:00,15.005059979398093,7.737684462510217,40.44569006481099,-75.37897321430583,160.37068460868903,171.33345236143063
71618608090.86069,2017.0,1.0,1.0,0.0,12.0,99297.8433500498,275.9557573381349,17.954508643877688,22.98873102288595,8.305734393609718,276.5210394267947,1102.9514216284624,0.6411461926388402,15.620678705123822,13.318686772302117,213.62475359932844,7.192893719036521,6.8628272082439326,7.209456699056192,2.5816744034454713,3.0450756668287386,2.5960386304503302,2017010100.0,71620099999_2017010100,71617388538.06468,2017010100.0,2017-01-01T00:00:00,-0.06571398562381699,13.887280955629215,44.20346251352761,-76.58480583793758,92.83068976177398,86.45228551208046
71619992761.0231,2017.0,1.0,1.0,0.0,12.0,99293.12047164376,275.96277549128564,17.968575707846117,22.958575634023042,8.302293818163834,276.5199186078754,1099.495084491065,0.6403820048497063,15.607292879423007,13.279083077617177,213.7478226605059,7.248827412308131,6.873357725275215,7.189962715876486,2.5855955116192706,3.0023928390502586,2.668049496778021,2017010100.0,71620099999_2017010100,71620925024.44867,2017010100.0,2017-01-01T00:00:00,-0.13941265967886352,13.910875322128453,44.22204932587658,-76.60185875482782,93.21091953687787,85.97740995739413
72060141849.18051,2017.0,1.0,1.0,0.0,12.0,100204.58456025601,276.5146142100319,21.885863255134144,25.366518230973455,4.292419344726569,276.3495217904829,923.626810540409,0.45020739323684184,15.93772082581166,7.809125331401762,205.46951016381306,3.850650870501646,3.5877768151214617,4.189916603996985,6.041599995915764,6.412797107088657,5.708400373994019,2017010100.0,72054500169_2017010100,72052345480.38991,2017010100.0,2017-01-01T00:15:00,14.961335608614549,11.858025759058991,41.3696674372548,-72.52066872722826,127.32437581431206,105.73056936948494
71623371323.70517,2017.0,1.0,1.0,0.0,12.0,99303.21720970195,275.9613973553417,17.940772031074697,22.96234734148606,8.298336338902534,276.5182479816368,1103.0173553052769,0.6416492608111483,15.621925667062612,13.254686437134128,213.77724467003011,7.239133795092492,6.880958752731729,7.189755389492038,2.5891487038815866,3.0097150324712807,2.5895508283277535,2017010100.0,71620099999_2017010100,71621566365.40843,2017010100.0,2017-01-01T00:00:00,-0.04882921012357416,13.88809767779921,44.22073737429931,-76.57363580936415,92.70471282533487,86.18245355304775
72032594743.12144,2017.0,1.0,1.0,0.0,12.0,99226.07296714459,275.4147558664122,21.566374062425606,25.75673278639572,5.612848037574347,276.00957353618514,713.354110026929,0.47961094358616796,18.118788413956164,9.289874320371435,199.51167849233,0.4506421577102706,2.918923921471456,0.19201867661927263,9.480646390294096,7.066497432660335,9.722283483471765,2017010100.0,72032464753_2017010100,72034324993.84146,2017010100.0,2017-01-01T00:15:00,14.995252702058117,7.697742625203163,40.426298773079054,-75.38781641142951,160.56339043374987,172.0403858743803
72054768029.16603,2017.0,1.0,1.0,0.0,12.0,100209.62127267993,276.5121447205957,21.915961288053744,25.397308321505584,4.302294888010013,276.35167721358414,923.4620270450259,0.44973007884339755,15.904942426149699,7.815100760864406,205.34013591646877,3.8362153684329874,3.5637029499202586,4.120336317049969,6.050621446736086,6.421340773032994,5.713964146706068,2017010100.0,72054500169_2017010100,72053000908.29706,2017010100.0,2017-01-01T00:15:00,14.97587624911903,11.824540303473682,41.37748320022593,-72.51746451495487,127.56135066764872,105.67491652315324
71618553982.54533,2017.0,1.0,1.0,0.0,12.0,99301.33648788308,275.9596053763631,17.993966074952077,22.946136174217255,8.31497146773984,276.52075354921413,1098.8601172751044,0.6382041158620698,15.630040803922164,13.314530030737934,213.79954694574832,7.244822744171108,6.880546815571766,7.179422215860368,2.618727487980599,3.075441118812563,2.639005407204849,2017010100.0,71620099999_2017010100,71619775324.51653,2017010100.0,2017-01-01T00:00:00,0.13250854688766586,13.892497988251584,44.23930174845729,-76.58154527451605,93.58525623108082,86.533952542935
72054841929.9205,2017.0,1.0,1.0,0.0,12.0,100202.92442524132,276.50623323877363,21.906860346737897,25.402686884790928,4.305800960759126,276.34981052125903,921.5643798934833,0.4504119674892988,15.937395614989816,7.803487347858337,205.40412991990516,3.8028438229733625,3.582965972722691,4.151367879744413,6.0920389776234725,6.413294034301039,5.712233939756464,2017010100.0,72054500169_2017010100,72052400911.93619,2017010100.0,2017-01-01T00:15:00,14.92490001695167,11.794431186763598,41.41636879872202,-72.52662159238281,126.78720211038639,104.99330917645666
71621673431.64667,2017.0,1.0,1.0,0.0,12.0,99302.63672701537,275.95767114639733,17.98518299918911,22.96897022098467,8.305049532088724,276.52103462771936,1102.5411832885443,0.63928739331374,15.6113824637641,13.279075929087165,213.74912515999694,7.248152627373953,6.881375968394598,7.193495843202422,2.5626122078312674,2.9880786716792342,2.566165094839275,2017010100.0,71620099999_2017010100,71619685993.99083,2017010100.0,2017-01-01T00:00:00,-0.07733676834701173,13.909259738794768,44.24325562908239,-76.6118706554523,93.19141456813854,86.51819627335918
71619778763.86983,2017.0,1.0,1.0,0.0,12.0,99303.28184624677,275.95668350273183,18.022379974713218,22.981179977124025,8.272838900987956,276.5198262701754,1102.635824938532,0.6389300397753893,15.629253386373119,13.319320639611048,213.81519055628323,7.226422681242363,6.867535595136456,7.199460374698597,2.6094744020074554,3.019206382012634,2.6523367192923573,2017010100.0,71620099999_2017010100,71619915280.27841,2017010100.0,2017-01-01T00:00:00,0.08336108968479422,13.876845999519045,44.23385578146301,-76.57994615615091,92.83422021169466,85.6764159059616
72056125848.01308,2017.0,1.0,1.0,0.0,12.0,100213.90996296269,276.5025759362932,21.885403627073636,25.368622288388636,4.328673607841291,276.35084014598647,920.675678777058,0.4503050083573048,15.915860449518911,7.8137741134973115,205.3599036303892,3.8468899173693636,3.5794209118972855,4.148888190995915,6.034390982295977,6.431772561485708,5.697385793934411,2017010100.0,72054500169_2017010100,72057395457.69783,2017010100.0,2017-01-01T00:15:00,15.185488971213088,11.803681929404437,41.36040650895864,-72.48623076393979,127.27094796546993,105.08792569924296
72055087132.5408,2017.0,1.0,1.0,0.0,12.0,100204.24873273385,276.5164934590351,21.914738447286094,25.37264890591875,4.296415892140728,276.35264402294416,926.069208616019,0.4495040464511987,15.92167854208169,7.792921628320782,205.52817784352888,3.840201635523881,3.5633773020590573,4.2229657191333665,6.048183297196959,6.376849300533514,5.7455403189137755,2017010100.0,72054500169_2017010100,72052797417.62955,2017010100.0,2017-01-01T00:15:00,14.968528369173596,11.809486338116317,41.40605580376497,-72.48502083655484,127.83024608890408,105.82619473344708
72035109669.09653,2017.0,1.0,1.0,0.0,12.0,99229.43270115051,275.4040434428083,21.581544956480506,25.73409084269649,5.579955759679516,276.00798107693805,714.4183857694532,0.4786402584432073,18.121664467873824,9.316109957243446,199.47654643412332,0.4711171700079966,2.9460709510318606,0.1686367508431107,9.489253347705766,7.058493467862545,9.67338236273324,2017010100.0,72032464753_2017010100,72032750557.51158,2017010100.0,2017-01-01T00:15:00,15.090757426611109,7.696009534187456,40.430856768668335,-75.37108923063737,159.9897909259862,171.51217491758902
72030448004.84053,2017.0,1.0,1.0,0.0,12.0,99228.28773297196,275.4119742475031,21.556562621463154,25.753460689109787,5.600613255802028,276.00782330006695,716.0968418547191,0.4804163012451776,18.1102043840124,9.31837044936985,199.50755301156167,0.4853026524689612,2.910607641156005,0.1956204822292829,9.48001863641283,7.059125069696023,9.693327830145618,2017010100.0,72032464753_2017010100,72031664858.84953,2017010100.0,2017-01-01T00:15:00,14.962208287474773,7.687448553861813,40.43103800491511,-75.40661576570642,160.37032326949415,171.58533110141917
72050990530.07664,2017.0,1.0,1.0,0.0,12.0,100202.84925892261,276.5187060470673,21.888234651295182,25.365375389495966,4.294288543997871,276.348476192501,923.2305688010115,0.4492542812797701,15.909463353246021,7.775498782087597,205.44434270760442,3.829233929858301,3.5806056233774717,4.180812333272768,6.096594417985929,6.410774773284973,5.681484272430748,2017010100.0,72054500169_2017010100,72049806340.99515,2017010100.0,2017-01-01T00:15:00,14.98892726532915,11.82157016828893,41.40823471556174,-72.48222097383474,126.99314503719233,105.35296626875775
72055425583.54204,2017.0,1.0,1.0,0.0,12.0,100208.37163632664,276.51239226003986,21.91059455419675,25.38850023505897,4.307946426807516,276.3476546153552,924.9065255197563,0.45066324627553894,15.929275303265738,7.790510327909895,205.29872623614878,3.845677715981737,3.5817760706689947,4.216409272498349,6.088069664118086,6.431512450320726,5.690980298890816,2017010100.0,72054500169_2017010100,72051461069.75548,2017010100.0,2017-01-01T00:15:00,14.977235334547489,11.777048943448738,41.371385090508866,-72.50186370346321,127.50324802394913,105.75512420716058
71620689637.85603,2017.0,1.0,1.0,0.0,12.0,99301.7260379438,275.9667550757897,17.97747938243371,22.960410975031444,8.310657373789233,276.52084444591384,1101.1389822333977,0.6396050099416614,15.627898500680766,13.31538692004585,213.7462260612887,7.250955682905439,6.849699118862731,7.204059827906184,2.622015905810468,3.0106961343754843,2.5886301222239894,2017010100.0,71620099999_2017010100,71619419107.51965,2017010100.0,2017-01-01T00:00:00,0.007622641387298291,13.858411078657682,44.25850318776953,-76.59325386008693,93.84829953522116,85.94993532982886
72054388461.7515,2017.0,1.0,1.0,0.0,12.0,100203.0459032918,276.50836680665793,21.894169516927633,25.367170308813126,4.32204970025739,276.3483610454485,922.7379993512563,0.44922560871300415,15.927860756803197,7.77950623104717,205.38347252632892,3.855698921359805,3.5562840416904478,4.172011131269753,6.07672246354978,6.393390693616081,5.709762281158671,2017010100.0,72054500169_2017010100,72054957780.29436,2017010100.0,2017-01-01T00:15:00,14.991165764766775,11.788451124475824,41.3854836832909,-72.4907700046301,126.94068387758222,105.86432353240642
72057620926.24066,2017.0,1.0,1.0,0.0,12.0,100204.9354007019,276.51172380766496,21.90863905956789,25.38934153598932,4.297657567135223,276.3549637172213,924.2708532637675,0.45141263508701357,15.913579466879959,7.815352243634483,205.40619730450442,3.842744177966621,3.5975311708561417,4.194331544738516,6.076887395950049,6.421368536505915,5.662710922432268,2017010100.0,72054500169_2017010100,72054658293.59145,2017010100.0,2017-01-01T00:15:00,15.02687318770771,11.794603132957993,41.38054791894854,-72.49534697204196,127.47772766632478,105.30558220810633
72033627381.34697,2017.0,1.0,1.0,0.0,12.0,99239.84661390296,275.41198717310806,21.546247630725855,25.758134293163536,5.585572956792811,276.0081901262532,714.593654946323,0.48248538170780275,18.12066087671127,9.288241909008228,199.49764398467553,0.47493792738808566,2.927558092354591,0.2348513235499482,9.51545996720701,7.049062696994134,9.703839370919319,2017010100.0,72032464753_2017010100,72033092926.43088,2017010100.0,2017-01-01T00:15:00,14.925454765474893,7.721756891517888,40.41740042800548,-75.41897727337576,160.23665997225146,171.8724314967598
71618077989.27977,2017.0,1.0,1.0,0.0,12.0,99297.06905747447,275.95565847308325,17.986283310633087,22.976375897947396,8.303236025754595,276.52036746974534,1102.1881848573723,0.640912081907151,15.638298155986698,13.286204999856123,213.7451996926045,7.238789753005035,6.8763473744995265,7.181170632423698,2.6277954302678683,3.0316202966645287,2.6223567347449945,2017010100.0,71620099999_2017010100,71619004631.49907,2017010100.0,2017-01-01T00:00:00,0.0798727017392438,13.89654062436692,44.22197041945909,-76.5938285348103,93.10456328126055,85.91415873311924
71620803835.01718,2017.0,1.0,1.0,0.0,12.0,99301.77287625725,275.9568918620391,17.96418310134982,22.976839990618018,8.33363591176526,276.5231670497442,1102.7328060990305,0.6398765758265653,15.619815465303947,13.270647588603255,213.6850774554892,7.243787977073703,6.871887202354094,7.180443436734326,2.623060197537397,3.0150897231908234,2.548940270568525,2017010100.0,71620099999_2017010100,71618987929.91887,2017010100.0,2017-01-01T00:00:00,-0.061076964038068914,13.876681704313247,44.24755188298025,-76.58552104666853,92.52076958756207,86.24427183461034
